transaction_id,user_id,amount,transaction_type,timestamp
TXN0001,USR117,1496.02,payment,2026-03-22 03:01:00
TXN0002,USR175,1494.3,payment,2026-03-25 03:43:00
TXN0004,USR153,1446.24,payment,2026-03-02 17:12:00
TXN0005,USR197,592.47,refund,2026-03-09 14:37:00
TXN0006,USR127,874.1,payment,2026-03-27 05:44:00
TXN0007,USR144,230.44,payment,2026-03-27 10:06:00
TXN0008,USR115,134.73,payment,2026-03-21 08:51:00
TXN0009,USR146,621.7,payment,2026-03-14 02:35:00
TXN0010,USR198,185.63,payment,2026-03-21 06:45:00
TXN0012,USR126,761.42,payment,2026-03-16 20:53:00
TXN0013,USR177,1876.48,payment,2026-03-24 08:44:00
TXN0014,USR148,1471.8,payment,2026-03-23 05:34:00
TXN0015,USR198,1135.58,payment,2026-03-10 20:44:00
TXN0016,USR151,1652.52,payment,2026-03-26 01:14:00
TXN0017,USR191,1830.62,payment,2026-03-11 02:13:00
TXN0018,USR182,1023.5,refund,2026-03-13 06:41:00
TXN0019,USR168,322.28,payment,2026-03-17 04:16:00
TXN0020,USR146,885.45,payment,2026-03-11 23:37:00
TXN0021,USR114,1012.36,payment,2026-03-10 04:32:00
TXN0023,USR170,1992.44,payment,2026-03-14 12:38:00
TXN0024,USR168,1455.41,payment,2026-03-29 00:43:00
TXN0025,USR155,1299.88,payment,2026-03-26 08:49:00
TXN0026,USR133,1909.94,refund,2026-03-07 14:00:00
TXN0027,USR138,1829.62,refund,2026-03-19 05:32:00
TXN0028,USR197,1237.49,payment,2026-03-28 20:32:00
TXN0029,USR176,1848.75,refund,2026-03-07 17:49:00
TXN0030,USR139,268.14,payment,2026-03-12 15:01:00
TXN0005,USR197,592.47,refund,2026-03-09 14:37:00
TXN0018,USR182,1023.5,refund,2026-03-13 06:41:00
TXN9001,USR199,350.0,payment,2026-03-14 10:30:00
TXN9002,USR145,120.0,refund,2026-03-20 09:00:00
